,asm_id,Class
579,B3tU2RsIWSL4pA5bF1zr,1
580,1Pcq2sTQEV7r3gBSwFyU,1
581,5pQS3Z7bW1c84XRhmJYx,0
582,2oUq3FLziRydvHSXM7na,0
583,5AoVqUzmWvgQrHMlfFpy,2
584,i0gZtoAOmxsID4cKHaul,0
585,jUY2ipvXO9E5SPuLwHGs,1
586,gTUk8tKeM6AfBHQbrSaz,0
587,4AGv29WBlocjZiPIKqsp,0
588,7ljvb89q14fGINmaZhrP,2
589,2oHOw4StzEV0hiKq3ByD,0
590,63vS2seA0bRQhG4fugWE,0
591,7pdzUjNQPFyw41B0a8gR,0
592,DfSa4jlAyFPkXQpTbUoY,0
593,beDosHq791jFfRElVdmi,0
594,IbLHfNKoXGdmFEphtT8s,1
595,Hj2pF8w3JTWSthbkK5Mx,1
596,e4Fw85kLxMIciuQjRhoV,1
597,ANz6knJhUMmGgC2av4iB,0
598,gRZ9nxcONPftvzDCyKTQ,0
599,dVo7TPLcFQvOBx5kn1bR,0
600,3TsBiVX7Wk0JPRw5Fvrp,0
601,k4fumEIZvtlKUbJ32c0H,0
602,8jrxyaQiGJb5qcsOmMAv,1
603,598Ro4nwxeQOSHvAsgXm,0
604,g9A5fmc63Sth41uoBLEz,0
605,cV8fK0vA9LxFz2B1Yeo3,1
606,FPZgCGuvUcwRXQ3YNH9b,1
607,jfcC8WhHuIJUAlLTZpNs,0
608,B0yv5tFCSLkrbfxZTsic,2
609,JPz2sCNRcjVUDrwLh8S3,0
610,btaERgnQGZMzrDWvkSoU,1
611,BxXFHVSY8oWfM5pwqyKA,0
612,Es1glGAM8aT7uXWOyNfc,0
613,fSKhw5b8DrsdRcouPZ9x,2
614,cxKg9nzCNJLrdDRHomMj,1
615,GyN1TW59jIfadSXxUZFb,1
616,49epoGtYixcgnkfwJ2dv,2
617,E3sij5MlNGadWfcSDvQw,0
618,DntZe35UAGE4BPixXQhM,0
619,7HqBvpZyaDWLXsNSAhUi,2
620,9463P7bjDcRnOYxeXAzN,1
621,dkavAF5rQz1TX4O6SqhV,0
622,EKHpgnWV7uGJIdO48wXB,1
623,IO1sycKv7rV4YQfESMJC,1
624,dp4u8GQi5gJTHYl2PsNq,0
625,jLSyhNpkoXDKeBmE5YxQ,0
626,kMipTrw9XsdlzQF2N1oU,1
627,DP4BuIxNqM3wrOepXVUG,1
628,ajLmuChQW2E3inYtepOH,0
629,4wrp1jESmXKUAvH5s2aR,0
630,d0jkP2OD83C4AmzKtE9g,0
631,0SHsZKUkI2iN1Rw4be6E,1
632,HCfcB9zY8QAsTaJE2uV3,0
633,Jt9wHfF0M8PNQKSO4mZy,1
634,A4126nkduWYEBVFo05w7,0
635,7qlMUcpafAL3QFiPWEzJ,1
636,CNRrJcT3pLw2GAiDVq7Z,0
637,0A32eTdBKayjCWhZqDOQ,1
638,2Ig4GdWcjlOLQ9YEz6aV,0
639,JNfrKZYIEmpVDBzn1kvL,0
640,d4pRkjBtMv3uC9OKPIbL,0
641,jynSzuQrYfI7eGHWKmPZ,2
642,2LeQVofH8Jl4da69AUxk,2
643,b8kXFQJv6aLdDP3fn0tI,0
644,BpLKvjJNAdDqyMElYnR3,0
645,BdO1phEQY6LyCxv5MrA4,0
646,8ne26YagdHzwFQtIpTVL,2
647,E72CBW5TkMVsca9LdegJ,1
648,87Cf2go9YulDiHEyekaS,0
649,4XvpUxtrIGC8Y2LPAmhS,2
650,3cG5wXTa8pRN7ObFtE4K,0
651,5zLPMwvfOyrYaU9jIGE2,1
652,DRsZqtFbzNrucxWaJofL,2
653,ARIuhH95Kori4B8wmQLM,0
654,bFpJDO5AxXrCzntaWvTq,0
655,gbkKyeR2uhSO5GzsIr0T,1
656,kivFX8Jh129u4mbgysLe,1
657,ifUj19ONxy3D72bKTWzY,1
658,387RdPoyKxJIZr1YNcO6,1
659,EiN0dCvKSFymUpfhsbu1,0
660,gzfdolrL4kHKb0GaxJnZ,0
661,fCyAxOnr8lFhsXuNeEkt,0
662,eoAlNd32LZGSPItn6mTM,1
663,Gc9O4vA6JMXeQWs1gipo,0
664,cgASXYyjTORWDEGnlZV3,1
665,ckHjaqOLs7rN43tziuvQ,1
666,aFJ9ZLGyEWmx4Cu1HAXI,0
667,gIhON4ojsvuxBfyJ3AMP,0
668,4UuhCigVIDrMpHPKJmAe,0
669,IfJGXu1STEWvZDoMV4Q0,2
670,fjH1eqUlI2rF40WaVhJN,2
671,CezT83xEW279v4DBZUjN,2
672,3ESs1rk0uyp9wlGgFaKj,0
673,IThBzvVbMReu248oK3UJ,1
674,ELanoVlRXbYv26US0T8r,0
675,1f0427Tk3POoeFMpG9IR,0
676,dhFnCxfamsLvkubPZyjN,2
677,2v5AchX1bsjnKpGg6Vdm,0
678,IvGnL2WUw9BKEzpZj4gi,1
679,grUKOtP8A5GuMiJpyCE3,0
680,JfaAGUkRVNxCwqdb6sj5,0
681,365qzFMSdZmIU1YbfoAx,0
682,eGc1liEILN0hzWaOsnSH,0
683,fXOBiTsSxvUeIMnVha3y,0
684,8JUtNcP6rKo5xjSwOTQg,0
685,KBvLr7Tk8OuoySgdA6eY,1
686,H9TpyBucANdDhLxaES0l,0
687,hlIJLBno6yzq5sj84mfD,1
688,HpL0DOwY6RN7hcGeCylb,0
689,9nm0PiOyw5X6RgU3HQVC,0
690,5ME0AcvDafIXHtFJxwri,0
691,iTYV7QcEhq15JGZKWzk3,0
692,Bf0LG2a8MqCtp3evSrPX,2
693,fLHpYZzIj3MT2vAXr54o,2
694,ErCJD5UsMNpP3oVQk41z,0
695,4fL5iSGhJDwoWuNvcjBq,0
696,J8pdGbHyWis9ToawOIMA,0
697,cPLlgOTeJ2V6USpFomtK,0
698,C1XFOqQ7ifPH23LaZolY,0
699,9NrLdu2DQaT8ERvwtoGh,0
700,duDYQ8vkb29jNryIcHzX,0
701,IOTdy6SHm7cbqPxoLUaw,0
702,53cwdgavTtGukRl19jM0,0
703,cKMud6JxQqpEDYlHWGoO,0
704,CTWaoOUEXJx1LvpD0dYs,1
705,B1A8ewnV6fu3Fx5C0yNq,0
706,e0Z7VP4EL1nlBH2haFo6,1
707,CY2nyMb5XBKN0RaLsr9E,0
708,BAGfw1SeoPIqyhTErbit,0
709,dogxTGpvCrYFKZcLOWR5,0
710,BaWbrQdgMGs8LqRY5l7i,0
711,0V6UmdMg7wQGXslAzORJ,0
712,3gJDz9PFyZxd2KQmSUtG,2
713,DW5XohIOgHPNwdBKkM9i,1
714,1cEKCiXn0hLVeSk2dDyW,1
715,HyYjp7w1oiVRl2zaWcsS,1
716,dFUABXPZzn3mL06OEjek,0
717,10H9detwuiZByNSRMmxf,0
718,FAVY3yOcIPEk4BdqXgr1,0
719,6LJuRVBNSdWGlaC7KbqQ,1
720,Jkp4jA821MuFmbZU6xRr,0
721,ADMm3H8ELRwcpUgjId6K,1
722,283STBsQaI7Pw9qf0tjy,1
723,giVwn8ERCZrvfSIGFmaK,1
724,gQuxjNVCZOb7Jn6c24kw,0
725,09sXMJUHwQWVanrhzAoT,0
726,HgcNkyo38ZnXM5ePvLQT,0
727,iSaFcugoKwRrmPTDZOyJ,2
728,gB105vrJPbcGCtuj7p4a,0
729,cb53LHRYAJk6M1XZgusC,0
730,6Jiw0HZgfQ8PvGCtsxDS,0
731,d9tk6NmEj82MWXIHsTaw,0
732,0NmoAEOtIDdwiVr9PCBf,0
733,1YSNBUsrXKc3hWq7IayR,0
734,G09EtRmDsFyCK4lqjHWb,0
735,I7ibzm1KMaYsuWfDoThr,1
736,9sPtSV8rx5WNUukQ4qln,1
737,Ca3OjSKDypEY2PLGvnXU,2
738,6JcOPhsUjbfXgnoQaHyN,0
739,2SRWXLQomgJyliq3G6BM,0
740,friQmXP9g6D5AvOasLUT,1
741,HdkjoqVQLg08cRDvpuGb,0
742,1cB6EdrmebFjAX3QHkS9,1
743,7Uzm5a3KiuTxZPWt8sRb,2
744,GTu3Dj92zvP6i5oVACHb,0
745,8J6QdyfRgIeTnFsNPKDp,0
746,efuhvT79QdsU0DMgJXma,0
747,84RSutPNkVDme03yEvLT,0
748,E7JvkZyTKF6fhWBUrosV,0
749,4Z17cDB6CQHvsNSxlwkR,1
750,bPF6lJve59SkodZNiqx7,0
751,4jdQYKgCrZTaiJDBpNXn,0
752,c9gmWqvaiKZANzUreRG4,1
753,HmNZrjpJtMXGi9xS6ukW,1
754,5NAQh3w9SULO24RtEM6b,0
755,kKzsPq9NQLSZAOewUgBo,0
756,fMeiEQ4BrOm0dCgY71Fu,0
757,cDPRYKhCwnNB7t5WIFb8,0
758,HeBQriWlXgyVJcI31Y7f,0
759,EN1bwD7ijBKfq4ochpRa,0
760,7fVDenWBIwTcLtGZzOAY,1
761,4cPt7qBs9CEIgNkhRXKM,0
762,41WpbwcQN8fVsgIiLYZn,0
763,g32G8fcexHD0Cn76tzwJ,1
764,4syoiE9gr1HVtAfwTQY8,0
765,fpvS27qDbM1As89XG0JW,1
766,EY5ndkeN6T8paMjCJARX,0
767,HfLoa5txyimVwPgs4NvF,2
768,dkbDnlI7TqHBpteJx60c,0
769,CfSF2urLkdAX6MbzQiIa,0
770,0UwHZzuXy7GFStRKEgdx,2
771,21ORx5nk8fcZH4eWDImo,0
772,EgR3Y2WxNbavsDdj1MVS,2
773,BM80h5gaYevIJFyk7uPO,0
774,EgeBpshOLYbwyu0ZdrvX,1
775,2uKJ96CnsBpH7LqWVOTD,0
776,2Tez8wVK95rGRuQ6BNvL,1
777,0FdOaDWrfBU6TqwCRYxA,2
778,50NjMBpX8t1kGlzq3wUb,2
779,Ef1CXjtYxKousd7heFiw,0
780,2GQfCOYtRbzWyov6rhIc,0
781,idTa1lDvrZk38BJOLV96,0
782,Ew2gMnUpYlyFBcIsjkDJ,1
783,cVdNyFZpe1DLI53UPO6k,1
784,7yJYuiRnmAZKr8PqsU1g,0
785,7Y5Egr0XjO8UIvNFA16L,1
786,2kjJp4LQZsyxwquaB7WA,0
787,gAb06acf8NMh2Xwj71HJ,1
788,2RmXnKGVYksyxd89fTMU,0
789,d3zMqD8Fehx6EvRUmBuZ,0
790,4rPqYhEtQoegNG8HuCFi,1
791,bSMwUTCcY8RqjJxnkBZ1,0
792,1RZ8lSpEKcjaUru5k6Jb,2
793,dt3fRl4cO6CpjsLHNWgn,0
794,DTWtmMOnSVQ6L8KxEwba,1
795,cit8mq4rb9DNlPSJuopE,0
796,g9JF3Bsk2IQw1HvxEPpc,0
797,6sgxCbR2f7HD1evw0JSQ,1
798,KF7NGoQSk8v9OE0nrwy2,0
799,8iZw1cMaPBr4RJzxlFXH,1
800,7P3A5vpdRa86qQlLHJUt,0
801,hb3oRrAFfdq5VnBDjsL0,0
802,0QIZ6hemJLErWdFlGnCc,0
803,BOEePDvjdtscGrZwKloT,0
804,5nVHoz9ce2AmrSFbRIJg,1
805,Glebjmk60ActiYp52TBW,0
806,byp4AhFJdw5z703jLIZO,0
807,3hfRptP5gUEqDHlCkMYX,1
808,IaqnMmr52yzNTpdl9bvi,1
809,fljGbXsC06zBq8JZEv79,1
810,FhxiaMwrVAfXKq7NYkvU,0
811,2PKeuzXhpxc8MU7HZyIW,0
812,7fXZ2Kd5Ak1IjHo04g9Y,0
813,kRUx3TuoJSgp0sqDzNGX,0
814,HQCGK7qg4vjwM6iVncxD,1
815,bC0ejQwfi98xTdkhIy7l,1
816,H0MWhBng75iZPVOTNdas,0
817,Fxsq8u9hg0Ncl2TzLQtS,1
818,8vJiQURcq15ZtmEdHOIp,0
819,iJwSVZNB6Qf3jdC0oAXI,0
820,EV5y3k4OfPat2g0TAbHl,2
821,H2toBzikE7AxGYNnZMXq,0
822,clQNt9kyP5Tw8SDVfBpE,1
823,jBbO9vIsVMT21nl7megH,1
824,J2qhWn8lStp39MUZOEjX,2
825,BSvGkbzOdgKPyRNhwjf7,0
826,i4jsDGZyJPE26nNoaF5W,0
827,gR5cYMhLPZ8AkzW62wxv,1
828,DotMKuV5W1sryTFNkmGR,0
829,6PDAtMmzOLhpX7485ojv,1
830,ITQEnh4F7kb1uOs5CYMx,0
831,j3FOSiYcJwQPbeRAIaVZ,0
832,IMilbaqDg87y4t1TuvNd,2
833,26ReFDsbVBn7JTrYv91g,2
834,bR1ugX49KAGclzFwkJ7j,1
835,G3td1uFSQnHxrZ9jPE4X,1
836,JCA6mY29clo8LOGxaMnT,0
837,Ewi4DkoMZnX32pfdhRem,1
838,ejZcdzv9sJwgumyEkK6f,0
839,6gObYqkiQC8R5ptdr9UN,0
840,3tsw4zN5EoWf0yL8bPxI,1
841,jgZnKpTwodQu1y0AziRP,2
842,8N0Drw6gKsimauCZQpWV,0
843,1WCXg8qEtJFITMilaf6k,1
844,c7JueDyhL4zROKFE0AYm,1
845,7Z0lLsb5Pr6wNjzRDTdH,0
846,AlNimKRVGWnbq7X64jfs,0
847,1gQDa4l9cNBbkO7n5IY0,0
848,6unp3PJlh9AoH5tsOE12,0
849,hSNuWGB9KZzeamA7tF4R,1
850,AH3uZ7WMq6RoOyNn89kw,0
851,ejK1lrfCdNmypPw5suUk,1
852,aDWVqHrU4pKTh6MQESJN,1
853,2PFLzYNrp1d96DAVQlIk,0
854,bzDB7QwxH0eCMmnRSquL,2
855,fzpmKQC0AFSw8hWcyHXx,0
856,k152In6fHJEeQrmV0TUS,2
857,6F3Dj4qM15tKvNTEoQlP,0
858,3wauD2jYkTUn7izLcvV8,0
859,DtegdMpNviJ85GF7r0IH,0
860,G7rLkA8ejxVycE2Bb1gP,0
861,InqZsf5iQozvl3aJbKWA,1
862,HSpxv7XiuwNj2ceELTnJ,0
863,dw4J9DBiagtKMGo25N3E,1
864,bgJLPuX3wtYC6STZkrE1,0
865,2sv7DuVoamrNGYISKzxP,1
866,6CausBfmV49nHh5qXYNi,1
867,APpjKbehBDNIHXuSnO1W,0
868,C70ihKqv4Ll6GDQSrk1J,2
869,ekSMGjq4FE0L3tux1Uic,2
870,BShUIfCj1Z8recsNWYT6,0
871,2oM4SOUtRKpCVxlXEmeN,0
872,0P6tEopzr2mIhkuOKiCD,0
873,7lYJNX4TjapibMyvd9sz,2
874,fjAbOtkGQo9nRYiysBIP,1
875,apzPxCsQNhElHbFGBLk3,1
876,HwaNjn9qIMErWxD7zUPy,0
877,b3gxz6Za90hDwpY5oFiC,0
878,45aTQcuSVrGxZ62vHLbw,0
879,fdMKx46g3GqtF0oLsPNU,0
880,CIGZkoDUljeQsf53z8Rv,1
881,Jutod3lzAeqPDWVHRS5i,0
882,fMoYnatGqhLBuc5UxFK1,0
883,8LiHPj7EOaFpnN0uTAW9,1
884,IL4NksaVyYtQEKAXnUSJ,1
885,BC9hzqbTa0OIsePYiND6,0
886,EHI1K0SgjF3lyMeiC4vp,2
887,0yvBxsufKXzM6CwpcSYU,0
888,9Rp4MieOLyFmqbdU18oG,0
889,F8csP5rZEx346TXkojt1,0
890,GzjCbSQ3srgy672wWq5T,2
891,15uCdAByiF48LpZ3YS6Q,1
892,DFJWGxlHYve5iBUp0K46,0
893,jZCp8IYzrv5TXsSOwEV3,1
894,6rBCZSJ29AP1VQtkwz7u,0
895,5ha8CD4kXfvpQ2oGwNcB,1
896,A8oC4SXBj0lrW2Jw6n9h,2
897,fVWAtl7QsixdmThDBu4C,0
898,HndZocCNMY04QBlpr7gk,0
899,iz2hCIvZncJ9jDUY7MXq,1
900,7AJMbxOIN3YyFnjg5oDR,1
901,4ngIoxi0KRZqMTjepWh2,0
902,6v3P0dtFROb2kyiNrKQ1,1
903,GLz6FdekWya3tsUovJPZ,0
904,csiyQIjSzhrTfGtYKlq5,1
905,Ji7DQlNX1HEnCWIVekvf,0
906,KCeDuY5B0SUjlfxbT3X8,1
907,j9ViIqQ4RXTm7hSFwblW,2
908,IVk2Scu69wdmQ7tEO8rY,0
909,CGtzUByc19fMLP6ioT8n,2
910,EudLvJYRpi7K3r5MBPnq,1
911,eq9gfGHrU1yE8CLlpARc,2
912,EZGSdcyL3bCHQaFDNo7n,0
913,c2hn9edSNJKmw0OukrBv,0
914,acxojmFTMUAL2HuNfeQd,0
915,Gycu1WC5mE6BzMl2ArD7,1
916,1fZPmkixLgY8KqnOQd5E,1
917,hmjcZH7rQ4qkLlbDzePy,1
918,Bnwd1vNx85KI7yzphZHs,1
919,jztINZ6PGKThubQ78fWk,0
920,7QvXGmHYhSibDW9IwU6O,2
921,5DTUziJFLRQ17phBsOfE,0
922,2vdQBJI8twlfn3grNmsj,0
923,1KozfUh5ri3ngNCGH098,2
924,1nLqk0H5NYdR4OiJ6mob,0
925,8qS24bT3O6CyaxpkXnoN,1
926,jUeRolnr49Mm7DF0JIZX,1
927,d7czUVqJApx6WEj4ownT,1
928,6WQwdE8cos0DCvSGtmZI,0
929,4oGUEFhwqTxk6Ku5Q9N1,1
930,GZMUBgvzt3brcfsh84iR,1
931,Jwy0VUxr4l9aCQFNp15P,2
932,3ajDbkt0X6TLUuHKYZhs,0
933,7NhfmldVgt912wn8MYDs,0
934,kbZrNaLliTWFB3SM5K9e,0
935,bdxGSpKnOyL28Z7aVqoU,1
936,a1tHxq97wypZ3A8QjhKl,0
937,DBk2Cr1XOfUtiygNmKYJ,0
938,80G5QtOzNdR9CVxTJ3Uv,0
939,jP31kpCT6WwVr9chU5FH,1
940,ctClpAGF7i4oa0f8nYb2,1
941,3X2jQ6SzeKCxA7WmlqoZ,0
942,fQtXNr5Jk4HK13U8EosW,2
943,0SUAyQWoTeZb8qmIPMK3,0
944,7ykVQP3IzRgKpN95olma,0
945,BYhZ8Rd2Nl7F69DtnMXH,0
946,5SGjeWfq2M9btVgF78rp,0
947,E1DUIqGv4Zzus5LSg237,1
948,6fQ8rLxmDzpNIGvAl3Ho,0
949,BGpm6FzEHcn5SujJikwy,0
950,1sVJGxyIi5AYblaRtu4e,0
951,gXHqfj9eSQTA74aE1x3G,0
952,5vcEstbVjzK9FgqAO7Pd,0
953,bFouR7d8lxgEqsCtMhOj,0
954,iouyxgUJX7pjI1LBTSDF,1
955,DIrEPtygG8SeLJ5mvq2a,1
956,4skKNvbjShmzaWHIRQXi,1
957,2s8QiutzMXLBcIlyHwkG,0
958,2nr0GTSxN4zKobZqwpy6,0
959,eECbifLAG9D1S8tMyIQY,1
960,bPlmOfVjXFQrS2NsE7Kq,1
961,eG1bTK5AB7Mryunti3mO,0
962,efKbsRXGgy15NPHW8tI4,1
963,CwaO90vYBFn32T4uRMDA,0
964,7r5DCxQ2nJKN0GOYPmcH,0
965,dA6RwqseVaGZ4pmcfjXI,0
966,KqS2u8HUWPI6jGDEhvB4,1
967,0ZTEyLXaWReMK3rYVCjv,0
968,3hkdwS62yVIgotJlRHnf,0
969,8zZyd3OPxpcw1NCRJBjo,0
970,CeMBQkDHf3rcTI0AaSh4,1
971,bQepsKFSzxt8Pfk6qGaZ,1
972,bZ673MRJnFIlwGpj14r2,0
973,G4pBIT7W28V601CzoPnU,0
974,BGqXnfMsI60QDb2Ue35k,2
975,1Jd0PTkEWtKcyCSbBD6H,2
976,F7OwWVhvDgHTuCt1fUoz,0
977,FEiS5U2paZH1eDR67j40,0
978,BM9ri8vXtbxJNem6S4wg,0
979,9i7HAYD15sblakCpmF4V,0
980,gtsQZdU0r159I68nfBjL,0
981,E2s7M3RTzBgq9oDNjd5t,1
982,3Cb9mdkictPwsSOTKUIY,0
983,JnWzZbM0eqvQEmwKDg4t,0
984,dtcBSuoU8MZ0wilHFe7n,0
985,CF1ivEJDg47qMtxPWGUY,0
986,gRVxvlkb6h50dtYCEPKW,0
987,cB54S1OCNa8Pd3M0QxIE,0
988,gKONpkVCn83wBlr0a7yc,0
989,5JLHiDhkzyYPdTeuMqXb,0
990,kKBJnDycpQmzPol5OU6Z,0
991,8GF2DkYbJpAi3RqKyLcX,0
992,2ISirUkfPhltjXVQ86Ge,0
993,8NYnzWmyo10T7tH36GQq,2
994,Jo4mF0en982QIKTAbOXN,1
995,hwPFV83iJa9Ek5HQSCzd,1
996,6OiPhkAuq2Zo1MxfDBNT,0
997,0pLrSeQMbqfCc2IZHUaO,0
998,fqom9xYgBEHIZ6iRA78s,1
999,AFiruP53lsbNCjnkoIyM,1
1000,3zDoZM6sSC2E9X4dtlB5,1
1001,ceKaj4rnXfU7QvShuqY3,0
1002,BrjnTVGRdhciKsH9Ytxo,0
1003,FUR0EhC7xO1QW8f6DorS,0
1004,EBghIvP2MTJU6GXkAROm,0
1005,A2T5SknsHCgGvh8oqzlB,0
1006,ibfQ0Ms6FPkLSJdvEzW1,1
1007,JDpx3T254Vv1UbM9OQWc,0
1008,iJpgS9hMDuFrCTItyokl,0
1009,52EkXpe6I1yif8SxWDYl,0
1010,HjnGJ4mAK15irOcZkRUb,0
1011,Chq2jb7PZtFyi9S3eYUA,1
1012,CX0MIjV2tcDYflABqL4J,0
1013,6tmqe5B8JDsQnyhGo7vP,0
1014,1e4vEcCMmyGJ3wrPXTq8,1
1015,0gkj92oIleU4SYiCWpaM,0
1016,k3Vna8Fm1WodsDxlTH4N,0
1017,bpSOxXv95Z2TmfnuVhiK,1
1018,JV6Qew1hoIUYF7uiCz4L,0
1019,Ei92sQqeJWtwHkcx8ouK,1
1020,gRNpMreFHS8QmAql5OiL,1
1021,fhtP7wG5BXnMSQWVbkJm,1
1022,4Kq0NxdX39AckSV5F7tm,1
1023,1QwaNAKMEpI9kb0oYzuJ,0
1024,fOV9M2CJpEwILlGYFqi6,0
1025,7akW4s9DnVjR20eflLYm,1
1026,bkRlwrQS1pVG50DaIgKN,0
1027,cL8foiVrhFI21PQ5ARUt,0
1028,9bsFw0Dv6WQTyzGhenK5,0
1029,BEqMgotbrGVUiXsuFJWw,0
1030,DivyGH4pxZbNF8jSKEnr,0
1031,HCItVjnoUXrq3OJcdNQk,0
1032,C72k53xiYKHAWTPyO1QJ,0
1033,GDMPOk0orLBVtaubJHS5,1
1034,gieTJZzmLhfO82bXVxkD,1
1035,EUW4FKIaiOy15NrJv0RM,1
1036,kl6Lw0U7WYT2biJXhP3y,2
1037,GPw0fzITLhcQDkSWdyYx,0
1038,0XnPCouGZdhIKliOFQHr,1
1039,BbNQlcLSfDsawv1CrhRq,0
1040,HWhSIz2mFVokMc4E7CaQ,0
1041,fiFAPn9E6NWzh2ad48R1,0
1042,JMaEzg6s2P0n4wSIyulO,0
1043,be32jsQYGSuXWkzOiPrN,0
1044,jV8cSxM45pXgW7JPo6qt,0
1045,B5gWjUf3PmKuJqXQnOZx,0
1046,KlYG10foQUPdjTIXmzLg,0
1047,0pnRqtHF3dKI5MQmwT29,3
1048,c5ydbUrj02fYH9qo87Lt,0
1049,dA9ztZeivK5lagO17kJj,2
1050,fe3ahn9iVGtqZkWc84AC,0
1051,D1rkKPHwad24qXLMRUC6,0
1052,a3SdTUwjYntOzGCKlFgB,1
1053,Gy8uobOsY93wZzCINP1B,0
1054,dCEqh8eBojWtI5gzR9yZ,0
1055,gZx3mKdoY91baiu7PfDU,1
1056,Izbos3ZTyWKju6k514NY,1
1057,3NwypUot5vGsCE4FhRqb,0
1058,g0yHKSp9UMReb7ODs265,2
1059,e9yfUl2D1pbTARXYdckn,0
1060,iaImWBFPQdAZG5zKORE9,0
1061,1TKPznCeQg9cHYflavwb,0
1062,B7yT9jiIw8OkC3SMlRAF,0
1063,6m2KfEwGe3bJakIr8Vhj,0
1064,9DEesVNl1Mod4pB8xR7c,1
1065,crB9AngSLtmYldMvoPuK,0
1066,EqdNe3DySZfhFlrkcMTu,0
1067,fHWo9xSpPTFNQ4bRYgXE,0
1068,gaJ3ypIsYStVcNLFXRbM,0
1069,ikWOqdCK57rcjxP4SJZD,2
1070,06aLOj8EUXMByS423sum,0
1071,1qaYEkxde2fFuKv6SRsO,2
1072,cJQZpFegP6ChAVsX7nYG,2
1073,3eHwdBolFKi4PahtXSyg,2
1074,1SVleInitNjxByvsFbdm,0
1075,hwxS01rbZ96nIgmUPMLN,0
1076,2UfwYHR03ZMokQgFAzqt,1
1077,5uzg4kBi2Qpt8lfWVH9P,0
1078,5KHFA0cVxOgU94RnZMNi,1
1079,Hos7LWmZR926VO5Kcgpd,1
1080,BSafFJTth4U3uibE6sZO,1
1081,cuCskOh9Hatq1zUp8PYX,1
1082,iRMsohvN31qUCQDFL7we,0
1083,b6ZsxrcU9oTlziSwDGVI,1
1084,CTv0Q8ujqlZc5dGnfeaw,1
1085,KQwj9O6dlPxNyf8zW0gp,0
1086,3dTW6tCkHoQyrBAc2ZmF,1
1087,7r4nyOFDRwkc2EgxopWV,0
1088,aH9dNyx1jZCzwbJYW3Xl,1
1089,0yn4gphuOYlPsCz5JGFM,0
1090,DohL5RXbrCuUNZtM28x7,0
1091,8s9r3Mxpemd5ySQwPlD7,2
1092,JWawnfh3HmQDGlzXbIRg,0
1093,b28VuAYhaez0lDPtc6kT,0
1094,FdSyWHUrZqeo9aE1mI7O,1
1095,4UTMdcZkxzLvwygO8EuK,0
1096,iSUhzuAXpcy1ofT7xW0d,0
1097,28MbCkmwFWHNvBYTP3oe,0
1098,IoPNU9sX4CqjaxABizpR,1
1099,hgADmCjLzUl7Vw5S4Gfu,1
1100,3Kn9Ai6EwNaemtS7OQf1,0
1101,cUIv9fk2DdxBPrCZqVzH,1
1102,FxIYb3j5QRWKH09azTrC,0
1103,EYhwV1UDBWaJlxNveuRp,2
1104,alNJ9v5fdyO2QXruVFsp,0
1105,irUj2KVPLFBa4EYlbxth,0
1106,k19jiUAosZqJMnveuxt2,2
1107,BsouwtiGC4ULQcRpOWh0,1
1108,iknpx8RDfJdFmIcQGzha,0
1109,hTJDULi5zxrSem7kVgFM,1
1110,fQ9wWK0VkgxnmGlSRECe,2
1111,IFs5zKLkOMqNtubS69XB,2
1112,FcxXkuV0dCRBhEJyj3Wq,0
1113,j3MZQWRstbSx5CG9mpTn,2
1114,06QinlpeFIWj8qHc7Vys,1
1115,gXAcxkqQjr9N3dI5paUO,1
1116,JSENO0RduDWZzG3lHcey,0
1117,KOAJBhY1RckV8DqTPCsH,1
1118,AHPWflTcx1FdynhzC35r,0
1119,01jsnpXSAlgw6aPeDxrU,0
1120,28U1hRkQ6Yl57493ZdXD,0
1121,3JCnTRxD1aOUXlqr854L,1
1122,ab1msNeCBd2QpX6u8VU4,2
1123,AiBZ6U7w81lfYv5DNkoP,0
1124,C9R8qokaKc7QGmpzyE31,0
1125,ENo8Xj5AOMHw2LDQuYB3,1
1126,3Ce9LP6ngx2uBtSyczRG,0
1127,4gPjloRVaKb2BzGC8ukn,0
1128,C23GNv6fP5JjLdrphgnc,1
1129,jUEoMwWZuAxDmqks3Q10,1
1130,8zu2HtsqpndNUMxVrIG7,1
1131,B5KcvwyrkjX8oZWbMRap,0
1132,cHnxoFJRgXl4GSMD6bLU,0
1133,iOoB2uvIKDkrHS0Ewdte,0
1134,7AgYK5PdXn0SMZoD39Q6,1
1135,G19qOjYAKMamw0rLgHUv,0
1136,D2FbBoJAweiY8X0pxTOn,1
1137,dnKrSUxLP8CVasfbuWyl,0
1138,iBT1K8E62rpmG73jN9VS,0
1139,kjQFMnf7vADCqtX4ai2u,0
1140,i4f81CyIkZtEprWaOVRS,0
1141,5fcdwygv9TKrl3GW0zMA,0
1142,fSn3lMtv0pJWIKLzNxeG,0
1143,5PqXJeyYtTAQLMca6mCB,0
1144,bHX3c9EA1NTBKSk2aD47,0
1145,ayQgeJDwOtlRoBspqfAr,0
1146,iTUoxhFD1X6S9lrM8GHq,0
1147,I0wz6TmBL92MSGgxUboV,0
1148,cehUQsv6zANDEG2iYkng,0
1149,GepfoxXH5VWKnhZzYl6U,1
1150,8kyU5WZRB1NtXJEuDjeH,0
1151,2jSxktyUYeWKChNocI04,0
1152,J7NLBk9Cvl82YFdXVZAR,0
1153,jBIefpw1x6UGi2WPAOFM,2
